,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught
91354,525019409,KMP.DUTA BANTEN,IBP,2023-02-27 18:04:29,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91355,525019409,KMP.DUTA BANTEN,IBP,2023-02-28 01:12:19,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91356,525019409,KMP.DUTA BANTEN,IBP,2023-02-28 07:44:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91357,525019409,KMP.DUTA BANTEN,IBP,2023-02-28 14:55:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91358,525019409,KMP.DUTA BANTEN,IBP,2023-02-28 21:40:18,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91359,525019409,KMP.DUTA BANTEN,IBP,2023-03-01 14:34:00,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91360,525019409,KMP.DUTA BANTEN,IBP,2023-03-01 20:58:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91361,525019409,KMP.DUTA BANTEN,IBP,2023-03-02 04:14:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91362,525019409,KMP.DUTA BANTEN,IBP,2023-03-02 10:42:20,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91363,525019409,KMP.DUTA BANTEN,IBP,2023-03-08 01:52:34,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91364,525019409,KMP.DUTA BANTEN,IBP,2023-03-08 08:21:24,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91365,525019409,KMP.DUTA BANTEN,IBP,2023-03-08 14:38:03,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91366,525019409,KMP.DUTA BANTEN,IBP,2023-03-10 01:31:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91367,525019409,KMP.DUTA BANTEN,IBP,2023-03-10 07:50:44,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91368,525019409,KMP.DUTA BANTEN,IBP,2023-03-10 14:26:04,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91369,525019409,KMP.DUTA BANTEN,IBP,2023-03-10 22:53:15,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91370,525019409,KMP.DUTA BANTEN,IBP,2023-03-11 05:24:10,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91371,525019409,KMP.DUTA BANTEN,IBP,2023-03-11 12:16:35,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91372,525019409,KMP.DUTA BANTEN,IBP,2023-03-11 18:55:47,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91373,525019409,KMP.DUTA BANTEN,IBP,2023-03-12 02:08:46,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91374,525019409,KMP.DUTA BANTEN,IBP,2023-03-12 08:47:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91375,525019409,KMP.DUTA BANTEN,IBP,2023-03-12 15:53:36,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91376,525019409,KMP.DUTA BANTEN,IBP,2023-03-12 22:32:23,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91377,525019409,KMP.DUTA BANTEN,IBP,2023-03-14 11:39:17,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91378,525019409,KMP.DUTA BANTEN,IBP,2023-03-14 19:01:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91379,525019409,KMP.DUTA BANTEN,IBP,2023-03-15 03:21:40,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91380,525019409,KMP.DUTA BANTEN,IBP,2023-03-15 10:14:17,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91381,525019409,KMP.DUTA BANTEN,IBP,2023-03-15 16:28:28,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91382,525019409,KMP.DUTA BANTEN,IBP,2023-03-16 00:17:24,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91383,525019409,KMP.DUTA BANTEN,IBP,2023-03-16 08:20:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91384,525019409,KMP.DUTA BANTEN,IBP,2023-03-16 15:17:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91385,525019409,KMP.DUTA BANTEN,IBP,2023-03-16 21:45:28,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91386,525019409,KMP.DUTA BANTEN,IBP,2023-03-17 04:51:23,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91387,525019409,KMP.DUTA BANTEN,IBP,2023-03-17 11:55:43,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91388,525019409,KMP.DUTA BANTEN,IBP,2023-03-17 20:27:05,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91389,525019409,KMP.DUTA BANTEN,IBP,2023-03-18 03:08:43,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91390,525019409,KMP.DUTA BANTEN,IBP,2023-03-18 11:15:45,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91391,525019409,KMP.DUTA BANTEN,IBP,2023-03-18 18:33:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91392,525019409,KMP.DUTA BANTEN,IBP,2023-03-20 18:05:37,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91393,525019409,KMP.DUTA BANTEN,IBP,2023-03-21 00:59:01,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91394,525019409,KMP.DUTA BANTEN,IBP,2023-03-21 07:20:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91395,525019409,KMP.DUTA BANTEN,IBP,2023-03-21 14:58:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91396,525019409,KMP.DUTA BANTEN,IBP,2023-03-21 21:09:52,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91397,525019409,KMP.DUTA BANTEN,IBP,2023-03-22 05:35:15,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91398,525019409,KMP.DUTA BANTEN,IBP,2023-03-22 12:57:03,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91399,525019409,KMP.DUTA BANTEN,IBP,2023-03-22 19:10:04,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91400,525019409,KMP.DUTA BANTEN,IBP,2023-03-23 01:26:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91401,525019409,KMP.DUTA BANTEN,IBP,2023-03-23 07:57:22,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91402,525019409,KMP.DUTA BANTEN,IBP,2023-03-23 13:48:02,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91403,525019409,KMP.DUTA BANTEN,IBP,2023-03-23 21:00:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91404,525019409,KMP.DUTA BANTEN,IBP,2023-03-30 14:24:24,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91405,525019409,KMP.DUTA BANTEN,IBP,2023-03-30 21:34:56,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91406,525019409,KMP.DUTA BANTEN,IBP,2023-03-31 04:43:35,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91407,525019409,KMP.DUTA BANTEN,IBP,2023-03-31 10:44:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91408,525019409,KMP.DUTA BANTEN,IBP,2023-03-31 21:20:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91409,525019409,KMP.DUTA BANTEN,IBP,2023-04-01 04:32:03,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91410,525019409,KMP.DUTA BANTEN,IBP,2023-04-01 12:34:57,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91411,525019409,KMP.DUTA BANTEN,IBP,2023-04-01 20:02:04,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91412,525019409,KMP.DUTA BANTEN,IBP,2023-04-08 14:41:46,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91413,525019409,KMP.DUTA BANTEN,IBP,2023-04-08 21:46:06,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91414,525019409,KMP.DUTA BANTEN,IBP,2023-04-09 05:20:06,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91415,525019409,KMP.DUTA BANTEN,IBP,2023-04-09 11:50:36,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91416,525019409,KMP.DUTA BANTEN,IBP,2023-04-09 18:52:56,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91417,525019409,KMP.DUTA BANTEN,IBP,2023-04-10 01:54:19,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91418,525019409,KMP.DUTA BANTEN,IBP,2023-04-10 09:03:16,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91419,525019409,KMP.DUTA BANTEN,IBP,2023-04-10 15:46:25,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91420,525019409,KMP.DUTA BANTEN,IBP,2023-04-10 21:51:26,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91421,525019409,KMP.DUTA BANTEN,IBP,2023-04-11 04:46:59,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91422,525019409,KMP.DUTA BANTEN,IBP,2023-04-11 13:14:57,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91423,525019409,KMP.DUTA BANTEN,IBP,2023-04-11 19:57:25,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91424,525019409,KMP.DUTA BANTEN,IBP,2023-04-14 00:11:09,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91425,525019409,KMP.DUTA BANTEN,IBP,2023-04-14 08:05:04,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91426,525019409,KMP.DUTA BANTEN,IBP,2023-04-14 15:14:09,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91427,525019409,KMP.DUTA BANTEN,IBP,2023-04-14 21:55:47,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91428,525019409,KMP.DUTA BANTEN,IBP,2023-04-15 04:34:37,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91429,525019409,KMP.DUTA BANTEN,IBP,2023-04-15 10:56:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91430,525019409,KMP.DUTA BANTEN,IBP,2023-04-15 17:21:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91431,525019409,KMP.DUTA BANTEN,IBP,2023-04-16 00:15:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91432,525019409,KMP.DUTA BANTEN,IBP,2023-04-16 09:17:38,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91433,525019409,KMP.DUTA BANTEN,IBP,2023-04-16 15:47:30,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91434,525019409,KMP.DUTA BANTEN,IBP,2023-04-16 23:04:27,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91435,525019409,KMP.DUTA BANTEN,IBP,2023-04-17 05:32:10,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91436,525019409,KMP.DUTA BANTEN,IBP,2023-04-17 11:53:09,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91437,525019409,KMP.DUTA BANTEN,IBP,2023-04-17 18:43:59,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91438,525019409,KMP.DUTA BANTEN,IBP,2023-04-18 02:18:00,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91439,525019409,KMP.DUTA BANTEN,IBP,2023-04-18 08:41:29,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91440,525019409,KMP.DUTA BANTEN,IBP,2023-04-18 15:07:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91441,525019409,KMP.DUTA BANTEN,IBP,2023-04-18 22:18:49,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91442,525019409,KMP.DUTA BANTEN,IBP,2023-04-19 05:33:30,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91443,525019409,KMP.DUTA BANTEN,IBP,2023-04-19 13:06:01,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91444,525019409,KMP.DUTA BANTEN,IBP,2023-04-19 21:31:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91445,525019409,KMP.DUTA BANTEN,IBP,2023-04-20 05:04:20,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91446,525019409,KMP.DUTA BANTEN,IBP,2023-04-20 11:58:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91447,525019409,KMP.DUTA BANTEN,IBP,2023-04-20 19:10:20,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91448,525019409,KMP.DUTA BANTEN,IBP,2023-04-21 01:30:09,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91449,525019409,KMP.DUTA BANTEN,IBP,2023-04-24 13:55:23,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91450,525019409,KMP.DUTA BANTEN,IBP,2023-04-24 20:02:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91451,525019409,KMP.DUTA BANTEN,IBP,2023-04-25 02:41:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91452,525019409,KMP.DUTA BANTEN,IBP,2023-04-25 09:19:12,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91453,525019409,KMP.DUTA BANTEN,IBP,2023-04-25 15:37:21,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91454,525019409,KMP.DUTA BANTEN,IBP,2023-04-25 22:13:44,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91455,525019409,KMP.DUTA BANTEN,IBP,2023-04-26 04:32:14,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91456,525019409,KMP.DUTA BANTEN,IBP,2023-04-26 10:09:24,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91457,525019409,KMP.DUTA BANTEN,IBP,2023-04-26 17:06:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91458,525019409,KMP.DUTA BANTEN,IBP,2023-04-26 23:19:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91459,525019409,KMP.DUTA BANTEN,IBP,2023-04-27 11:47:34,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91460,525019409,KMP.DUTA BANTEN,IBP,2023-04-27 18:55:23,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91461,525019409,KMP.DUTA BANTEN,IBP,2023-04-28 02:03:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91462,525019409,KMP.DUTA BANTEN,IBP,2023-04-28 13:10:46,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91463,525019409,KMP.DUTA BANTEN,IBP,2023-04-29 23:16:54,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91464,525019409,KMP.DUTA BANTEN,IBP,2023-04-30 05:38:34,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91465,525019409,KMP.DUTA BANTEN,IBP,2023-04-30 12:00:47,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91466,525019409,KMP.DUTA BANTEN,IBP,2023-04-30 18:05:25,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91467,525019409,KMP.DUTA BANTEN,IBP,2023-05-01 00:50:36,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91468,525019409,KMP.DUTA BANTEN,IBP,2023-05-01 07:37:25,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91469,525019409,KMP.DUTA BANTEN,IBP,2023-05-01 14:03:55,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91470,525019409,KMP.DUTA BANTEN,IBP,2023-05-01 20:54:57,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91471,525019409,KMP.DUTA BANTEN,IBP,2023-05-02 03:58:05,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91472,525019409,KMP.DUTA BANTEN,IBP,2023-05-06 22:37:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91473,525019409,KMP.DUTA BANTEN,IBP,2023-05-07 05:35:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91474,525019409,KMP.DUTA BANTEN,IBP,2023-05-07 06:17:18,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91475,525019409,KMP.DUTA BANTEN,IBP,2023-05-07 16:36:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91476,525019409,KMP.DUTA BANTEN,IBP,2023-05-08 23:52:51,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91477,525019409,KMP.DUTA BANTEN,IBP,2023-05-09 02:32:00,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91478,525019409,KMP.DUTA BANTEN,IBP,2023-05-09 08:44:49,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91479,525019409,KMP.DUTA BANTEN,IBP,2023-05-09 18:13:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91480,525019409,KMP.DUTA BANTEN,IBP,2023-05-10 00:46:11,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91481,525019409,KMP.DUTA BANTEN,IBP,2023-05-10 07:11:56,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91482,525019409,KMP.DUTA BANTEN,IBP,2023-05-10 09:13:42,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91483,525019409,KMP.DUTA BANTEN,IBP,2023-05-10 15:25:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91484,525019409,KMP.DUTA BANTEN,IBP,2023-05-10 23:30:40,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91485,525019409,KMP.DUTA BANTEN,IBP,2023-05-11 07:24:06,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91486,525019409,KMP.DUTA BANTEN,IBP,2023-05-11 14:24:21,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91487,525019409,KMP.DUTA BANTEN,IBP,2023-05-11 22:49:42,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91488,525019409,KMP.DUTA BANTEN,IBP,2023-05-16 06:26:03,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91489,525019409,KMP.DUTA BANTEN,IBP,2023-05-16 13:02:52,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91490,525019409,KMP.DUTA BANTEN,IBP,2023-05-18 16:07:26,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91491,525019409,KMP.DUTA BANTEN,IBP,2023-05-18 23:54:43,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91492,525019409,KMP.DUTA BANTEN,IBP,2023-05-19 06:07:47,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91493,525019409,KMP.DUTA BANTEN,IBP,2023-05-19 12:46:22,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91494,525019409,KMP.DUTA BANTEN,IBP,2023-05-19 20:03:45,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91495,525019409,KMP.DUTA BANTEN,IBP,2023-05-20 03:22:16,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91496,525019409,KMP.DUTA BANTEN,IBP,2023-05-20 10:33:15,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91497,525019409,KMP.DUTA BANTEN,IBP,2023-05-20 17:17:28,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91498,525019409,KMP.DUTA BANTEN,IBP,2023-05-21 01:24:24,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91499,525019409,KMP.DUTA BANTEN,IBP,2023-05-21 07:58:34,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91500,525019409,KMP.DUTA BANTEN,IBP,2023-05-21 14:21:56,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91501,525019409,KMP.DUTA BANTEN,IBP,2023-05-23 09:23:30,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91502,525019409,KMP.DUTA BANTEN,IBP,2023-05-23 16:01:26,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91503,525019409,KMP.DUTA BANTEN,IBP,2023-05-23 22:13:48,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91504,525019409,KMP.DUTA BANTEN,IBP,2023-05-24 03:33:56,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91505,525019409,KMP.DUTA BANTEN,IBP,2023-05-24 09:45:15,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91506,525019409,KMP.DUTA BANTEN,IBP,2023-05-24 16:33:16,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91507,525019409,KMP.DUTA BANTEN,IBP,2023-05-25 00:21:45,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91508,525019409,KMP.DUTA BANTEN,IBP,2023-05-26 01:34:07,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91509,525019409,KMP.DUTA BANTEN,IBP,2023-05-26 08:34:16,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91510,525019409,KMP.DUTA BANTEN,IBP,2023-05-28 10:33:57,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91511,525019409,KMP.DUTA BANTEN,IBP,2023-05-28 18:05:07,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91512,525019409,KMP.DUTA BANTEN,IBP,2023-05-29 01:07:47,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91513,525019409,KMP.DUTA BANTEN,IBP,2023-05-29 08:17:48,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91514,525019409,KMP.DUTA BANTEN,IBP,2023-05-29 14:16:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91515,525019409,KMP.DUTA BANTEN,IBP,2023-05-29 14:57:27,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91516,525019409,KMP.DUTA BANTEN,IBP,2023-05-29 22:16:28,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91517,525019409,KMP.DUTA BANTEN,IBP,2023-05-30 04:51:16,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91518,525019409,KMP.DUTA BANTEN,IBP,2023-05-30 11:35:58,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91519,525019409,KMP.DUTA BANTEN,IBP,2023-05-30 18:06:08,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91520,525019409,KMP.DUTA BANTEN,IBP,2023-06-01 05:32:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91521,525019409,KMP.DUTA BANTEN,IBP,2023-06-01 12:04:39,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91522,525019409,KMP.DUTA BANTEN,IBP,2023-06-01 18:54:50,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91523,525019409,KMP.DUTA BANTEN,IBP,2023-06-02 00:44:40,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91524,525019409,KMP.DUTA BANTEN,IBP,2023-06-02 07:21:38,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91525,525019409,KMP.DUTA BANTEN,IBP,2023-06-05 11:02:45,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91526,525019409,KMP.DUTA BANTEN,IBP,2023-06-05 18:55:30,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91527,525019409,KMP.DUTA BANTEN,IBP,2023-06-06 18:23:42,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91528,525019409,KMP.DUTA BANTEN,IBP,2023-06-07 01:24:12,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91529,525019409,KMP.DUTA BANTEN,IBP,2023-06-07 08:41:01,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91530,525019409,KMP.DUTA BANTEN,IBP,2023-06-07 15:24:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
91531,525019409,KMP.DUTA BANTEN,IBP,2023-06-07 22:15:13,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,5.5
