date,Port,OperatorCountryofDomicileName,vessel_type,count
2023-02-21,PNK,Indonesia,Other,1
2023-08-13,BDJ,Indonesia,Other,2
2023-03-06,KDI,Indonesia,Cargo,1
2023-11-09,TUA,Indonesia,Cargo,1
2023-11-08,LMR,Indonesia,Other,1
2023-10-30,MAK,Singapore,Tanker,1
2023-09-03,IBP,"China, People's Republic Of",Tanker,3
2023-08-21,TPR,Chinese Taipei,Cargo,1
2023-05-09,GRE,Singapore,Cargo,1
2023-04-27,BDJ,Indonesia,Cargo,4
2023-03-31,BDJ,Indonesia,Passenger,2
2023-04-15,BDJ,Indonesia,Passenger,2
2023-08-03,DUM,Indonesia,Tanker,1
2023-05-06,SUB,Indonesia,Tanker,1
2023-06-21,WNQ,Indonesia,Cargo,2
2023-01-15,IBP,Indonesia,Cargo,3
2023-06-27,TPR,"Korea, South",Cargo,2
2023-03-29,TJB,Bulgaria,Cargo,1
2023-12-25,GRE,Indonesia,Dredging,3
2023-02-06,IBP,Indonesia,Cargo,5
2023-04-27,PNJ,Vietnam,Cargo,2
2023-12-11,BPN,Bangladesh,Cargo,1
2023-04-25,BMU,Indonesia,Tanker,2
2023-04-12,GTO,Indonesia,Cargo,1
2023-05-13,PNK,Indonesia,Fishing,1
2023-12-23,TQP,Indonesia,Cargo,1
2023-05-23,BPN,Greece,Cargo,1
2023-08-09,DUM,Malaysia,Tanker,1
2023-12-18,PNJ,France,Other,1
2023-11-22,BOA,Indonesia,Tanker,1
2023-06-11,TPR,Indonesia,Port Tender,1
2023-05-01,TEI,Indonesia,Passenger,2
2023-10-17,TEI,Indonesia,Passenger,1
2023-11-06,TEI,Indonesia,Passenger,2
2023-03-24,BUR,Greece,Cargo,1
2023-06-17,BUR,Fiji,Other,1
2023-09-15,BUR,Fiji,Other,2
2023-10-20,BUR,Fiji,Other,1
2023-05-11,IBP,Japan,Cargo,1
2023-03-11,MKW,Indonesia,Passenger,1
2023-12-11,BUR,Belgium,Other,1
2023-12-24,BUR,Denmark,Cargo,1
2023-06-20,DJJ,Indonesia,Passenger,1
2023-05-04,SRG,"China, People's Republic Of",Cargo,1
2023-09-29,BUR,Indonesia,Other,1
2023-04-21,MAK,Singapore,Tanker,1
2023-08-02,BLW,Singapore,Cargo,1
2023-11-22,MLD,Indonesia,Cargo,1
2023-05-23,DUM,Singapore,Tanker,1
2023-07-13,PNJ,Denmark,Cargo,1
2023-06-08,IBP,Chinese Taipei,Cargo,1
2023-07-23,BKS,Indonesia,Tanker,1
2023-04-15,TBY,Indonesia,Cargo,1
2023-06-01,CXP,Indonesia,Tanker,1
2023-11-27,TAG,Indonesia,Tanker,3
2023-05-13,IBP,Japan,Cargo,1
2023-01-24,TPR,Lebanon,Cargo,1
2023-07-29,GRE,Japan,Cargo,1
2023-09-20,GRE,Irish Republic,Cargo,1
2023-10-15,TBY,Vietnam,Cargo,1
2023-12-10,LTU,Indonesia,Passenger,1
2023-03-09,AMQ,Singapore,Tanker,1
2023-04-05,IBP,Indonesia,Cargo,1
2023-01-28,BIT,Indonesia,Tanker,1
2023-10-24,IMW,,Tanker,1
2023-08-16,GRE,Indonesia,Dredging,1
2023-10-02,NDA,Indonesia,Passenger,1
2023-12-29,TPR,Liberia,Cargo,1
2023-11-20,PNK,Indonesia,Other,1
2023-12-26,IBP,Indonesia,Sailing,4
2023-05-10,BLW,Indonesia,Cargo,2
2023-06-17,BPN,Indonesia,Cargo,1
2023-06-16,TLA,Indonesia,Tanker,1
2023-01-05,IBP,Indonesia,Dredging,1
2023-03-20,TPR,Vietnam,Cargo,1
2023-05-06,LTU,Japan,Tanker,1
2023-01-22,GRE,"China, People's Republic Of",Cargo,1
2023-08-24,GRE,Indonesia,Other,1
2023-05-10,PNJ,Liberia,Tanker,1
2023-11-12,DJJ,Indonesia,Passenger,1
2023-08-19,TBY,Indonesia,Tanker,1
2023-12-20,BLW,United Arab Emirates,Cargo,1
2023-01-14,BUR,Singapore,Other,1
2023-01-16,BUR,Singapore,Other,1
2023-07-30,GRE,United Arab Emirates,Cargo,1
2023-08-07,TBY,Chinese Taipei,Cargo,1
2023-05-05,AMQ,Indonesia,Passenger,1
2023-01-06,SRG,Indonesia,Passenger,1
2023-11-26,PNK,Indonesia,Passenger,2
2023-05-06,GRE,Vietnam,Cargo,1
2023-06-06,DUM,United Kingdom,Tanker,1
2023-02-09,LUW,Indonesia,Passenger,2
2023-08-25,LUW,Indonesia,Passenger,1
2023-07-03,BIT,Indonesia,Passenger,1
2023-05-11,TPR,Indonesia,Other,2
2023-07-22,PNK,Indonesia,Other,1
2023-12-06,LTU,Indonesia,Cargo,2
2023-02-17,IBP,Indonesia,Fishing,1
2023-02-01,BPN,Malaysia,Other,1
2023-03-29,DJJ,Indonesia,Cargo,1
2023-09-22,IBP,Indonesia,Cargo,2
2023-06-16,IMW,Indonesia,Tanker,1
2023-10-19,GRE,Malaysia,Tanker,1
2023-05-03,PNJ,Greece,Cargo,1
2023-08-28,IBP,Netherlands,Other,1
2023-05-09,BMU,Indonesia,Passenger,1
2023-04-19,TBY,Indonesia,Tanker,1
2023-07-04,BUR,Vietnam,Cargo,1
2023-09-26,BPN,Singapore,Cargo,1
2023-07-28,BPN,Indonesia,Pleasure Craft,1
2023-03-28,BIT,Indonesia,Tanker,1
2023-07-13,BIT,Indonesia,Tanker,1
2023-10-11,TQP,Indonesia,Cargo,2
2023-12-16,IBP,Singapore,Tanker,2
2023-12-11,MAK,Greece,Cargo,1
2023-04-30,DUM,Netherlands,Tanker,1
2023-03-14,TQP,Indonesia,Tanker,1
2023-03-16,WGP,Indonesia,Tanker,1
2023-06-11,SRG,Indonesia,Tanker,2
2023-07-09,DUM,Indonesia,Other,1
2023-04-25,TJB,Russia,Other,1
2023-05-21,TEI,Indonesia,Passenger,1
2023-03-16,IBP,"China, People's Republic Of",Tanker,1
2023-05-26,BUR,Fiji,Other,1
2023-11-20,BUR,Fiji,Other,1
2023-08-17,SRG,"China, People's Republic Of",Cargo,1
2023-02-13,TUA,Indonesia,Passenger,1
2023-11-13,AMQ,Indonesia,Passenger,1
2023-06-16,BPN,Indonesia,Other,2
2023-07-29,LUW,Indonesia,Tanker,1
2023-09-25,GRE,"Korea, South",Cargo,1
2023-06-19,DUM,"Korea, South",Tanker,1
2023-01-30,GRE,"China, People's Republic Of",Tanker,1
2023-03-16,IMW,Indonesia,Other,1
2023-10-29,IMW,Indonesia,Other,1
2023-11-02,BAD,Indonesia,Cargo,1
2023-04-25,IBP,Singapore,Cargo,1
2023-01-25,SUB,Vietnam,Cargo,1
2023-02-17,DUM,Seychelles,Tanker,1
2023-01-12,TTK,Indonesia,Passenger,1
2023-08-05,TBY,Indonesia,Cargo,1
2023-08-15,BUR,Indonesia,Other,1
2023-08-16,BPN,Singapore,Tanker,1
2023-08-03,DUM,Philippines,Cargo,1
2023-06-19,GRE,"Hong Kong, China",Tanker,1
2023-01-19,BUR,Netherlands,Other,1
2023-08-25,SRG,Chinese Taipei,Cargo,1
2023-04-02,BMU,Chinese Taipei,Cargo,1
2023-04-15,KDI,Indonesia,Cargo,1
2023-11-14,BDJ,Indonesia,Other,1
2023-05-30,ARE,Indonesia,Cargo,1
2023-04-04,TAG,Indonesia,Tanker,1
2023-06-01,GRE,Vietnam,Cargo,1
2023-05-30,GRE,Switzerland,Cargo,1
2023-04-16,BUR,Greece,Cargo,1
2023-11-26,ARE,Indonesia,Passenger,1
2023-03-16,MLH,Indonesia,Cargo,1
2023-11-03,DUM,Indonesia,Cargo,1
2023-12-04,BUR,Indonesia,Sailing,1
2023-11-25,BDJ,Indonesia,Passenger,1
2023-06-21,IBP,,Passenger,1
2023-04-22,IBP,Indonesia,Cargo,1
2023-05-21,BLW,Indonesia,Cargo,2
2023-04-06,BPN,Japan,Other,1
2023-04-27,MKW,Indonesia,Tanker,1
2023-09-15,MKW,Indonesia,Tanker,1
2023-12-19,IBP,India,Tanker,1
2023-09-16,SRG,"Korea, South",Cargo,1
2023-03-08,KDI,Indonesia,Tanker,1
2023-08-19,CXP,Indonesia,Tanker,2
2023-08-30,TPR,Indonesia,Tanker,2
2023-11-10,BPN,"Korea, South",Cargo,1
2023-02-25,BUR,Singapore,Other,2
2023-12-20,BDJ,Indonesia,Cargo,4
2023-12-29,AMQ,Indonesia,Passenger,3
2023-08-22,IBP,Vietnam,Cargo,2
2023-05-24,DUM,Greece,Cargo,1
2023-03-19,IBP,United Kingdom,Tanker,1
2023-08-23,DUM,Singapore,Tanker,3
2023-06-05,BPN,Indonesia,Pleasure Craft,1
2023-02-08,TQP,Indonesia,Tanker,2
2023-09-23,IBP,Singapore,Tanker,2
2023-11-27,TPR,Singapore,Cargo,2
2023-11-27,IBP,Japan,Fishing,1
2023-06-15,WGP,Indonesia,Cargo,2
2023-11-20,LTU,Indonesia,Cargo,1
2023-08-24,KUM,Indonesia,Passenger,1
2023-03-06,TBY,Indonesia,Tanker,1
2023-03-18,TBY,Japan,Cargo,1
2023-01-31,BLW,Vietnam,Tanker,1
2023-04-29,PNJ,Indonesia,Passenger,1
2023-01-04,BMU,Indonesia,Tanker,1
2023-03-24,BMU,Indonesia,Tanker,1
2023-12-19,BDJ,Indonesia,Dredging,1
2023-08-30,LMR,Indonesia,Tanker,1
2023-02-19,BPN,United States Of America,Tanker,1
2023-11-13,GRE,Singapore,Tanker,1
2023-09-20,BIT,Vietnam,Tanker,1
2023-04-03,GRE,United States Of America,Cargo,1
2023-06-29,TBY,Japan,Tanker,1
2023-06-22,MLD,"Korea, South",Cargo,1
2023-03-18,TUA,Indonesia,Passenger,1
2023-04-14,BUR,Fiji,Other,1
2023-03-19,TPR,France,Cargo,1
2023-03-09,TPR,Indonesia,Other,1
2023-08-29,AMQ,Indonesia,Passenger,1
2023-03-13,PTM,Indonesia,Cargo,1
2023-04-01,BIT,"Korea, South",Tanker,1
2023-04-13,GRE,France,Cargo,1
2023-03-02,BPN,Chinese Taipei,Cargo,1
2023-06-11,LTU,"China, People's Republic Of",Cargo,1
2023-05-21,IBP,"Hong Kong, China",Cargo,1
2023-06-05,GRE,Chinese Taipei,Cargo,1
2023-02-10,MAK,Indonesia,Tanker,1
2023-06-05,GTO,Indonesia,Cargo,2
2023-04-12,SRG,Indonesia,Passenger,1
2023-03-04,TQP,Indonesia,Cargo,1
2023-01-19,BLW,Singapore,Tanker,1
2023-08-30,BOA,Indonesia,Tanker,1
2023-06-29,DUM,Norway,Tanker,1
2023-10-18,SRG,Chinese Taipei,Cargo,1
2023-08-17,TBY,"Korea, South",Tanker,1
2023-02-13,BMU,Indonesia,Passenger,1
2023-07-27,CEB,Indonesia,Passenger,1
2023-02-03,LTU,Indonesia,Passenger,1
2023-08-23,KDI,Indonesia,Passenger,1
2023-09-23,SUB,Indonesia,Tanker,1
2023-01-10,GRE,Indonesia,Other,1
2023-04-30,CXP,Denmark,Tanker,1
2023-08-29,LUW,Indonesia,Cargo,1
2023-02-07,MOF,Indonesia,Other,1
2023-08-06,SUB,Indonesia,Other,1
2023-07-01,NDA,Indonesia,Passenger,1
2023-11-24,BPN,"China, People's Republic Of",Cargo,1
2023-01-28,BUR,Singapore,Other,1
2023-08-15,KTJ,India,Tanker,1
2023-05-27,DUM,Vietnam,Tanker,1
2023-07-08,IBP,Malaysia,Tanker,1
2023-08-28,SRG,Indonesia,Tanker,1
2023-12-19,AMQ,Indonesia,Tanker,1
2023-10-31,IBP,Denmark,Tanker,1
2023-08-07,SOQ,Indonesia,Passenger,1
2023-06-22,MLD,Indonesia,Cargo,3
2023-07-11,DJJ,Indonesia,Passenger,1
2023-01-04,BIT,Indonesia,Tanker,3
2023-11-23,BKS,Indonesia,Tanker,1
2023-02-20,CBN,Malaysia,Tanker,1
2023-01-03,TPR,Greece,Cargo,1
2023-05-16,BPN,India,Cargo,1
2023-07-27,BDJ,Indonesia,Passenger,2
2023-01-05,DUM,Singapore,Tanker,2
2023-08-13,GRE,United Arab Emirates,Cargo,1
2023-05-17,TPR,Panama,Cargo,1
2023-08-04,PNJ,Indonesia,Tanker,1
2023-07-24,BPN,Indonesia,Cargo,1
2023-06-16,PNK,Indonesia,Passenger,1
2023-01-26,SUB,Indonesia,Tanker,1
2023-01-08,SRG,"Hong Kong, China",Cargo,1
2023-01-07,PNJ,Panama,Cargo,1
2023-01-23,DUM,"Hong Kong, China",Cargo,1
2023-09-14,TTK,Singapore,Cargo,1
2023-05-13,BPN,Singapore,Cargo,1
2023-12-22,BPN,Indonesia,Pleasure Craft,1
2023-01-23,TLI,Indonesia,Passenger,1
2023-04-18,WNQ,Indonesia,Passenger,1
2023-09-10,BMU,Indonesia,Cargo,1
2023-06-26,BLW,India,Cargo,1
2023-08-07,BKS,Indonesia,Tanker,1
2023-02-21,BIT,Indonesia,Cargo,1
2023-08-26,BGG,Indonesia,Passenger,1
2023-09-09,LUW,Indonesia,Passenger,1
2023-08-29,AMQ,Indonesia,Cargo,1
2023-11-02,MAK,Singapore,Tanker,1
2023-10-12,IBP,Japan,Cargo,1
2023-04-30,IBP,Japan,Cargo,1
2023-09-21,GRE,Denmark,Cargo,1
2023-01-10,BLW,United Kingdom,Tanker,1
2023-05-25,MKW,"China, People's Republic Of",Cargo,1
2023-03-25,TPR,France,Cargo,1
2023-02-08,IBP,Thailand,Cargo,1
2023-07-10,WGP,Indonesia,Cargo,1
2023-10-16,BDJ,Indonesia,Passenger,2
2023-10-18,KDI,Indonesia,Cargo,3
2023-12-06,SOQ,Indonesia,Other,1
2023-08-27,TUA,Indonesia,Tanker,1
2023-11-08,TPR,Singapore,Cargo,2
2023-06-24,BPN,Greece,Cargo,1
2023-07-07,BUR,Singapore,Cargo,2
2023-06-24,BLW,Germany,Cargo,1
2023-01-19,DUM,"Hong Kong, China",Cargo,2
2023-08-10,GRE,Indonesia,Dredging,3
2023-08-13,BUR,Vietnam,Cargo,1
2023-08-08,TPR,Japan,Cargo,1
2023-05-02,BMU,Indonesia,Tanker,1
2023-10-12,TQP,Indonesia,Cargo,1
2023-12-06,PNJ,Malaysia,Tanker,1
2023-10-18,DUM,"Hong Kong, China",Cargo,1
2023-12-27,MKW,Vietnam,Cargo,1
2023-07-10,TEI,Indonesia,Passenger,1
2023-10-28,GRE,"China, People's Republic Of",Passenger,1
2023-11-18,IMW,"China, People's Republic Of",Tanker,1
2023-09-02,TPR,Indonesia,Tanker,2
2023-01-27,NBX,Indonesia,Passenger,1
2023-11-19,FKQ,Indonesia,Passenger,1
2023-02-24,KDI,Indonesia,Sailing,1
2023-08-15,SKJ,Indonesia,Dredging,1
2023-07-18,IMW,Indonesia,Other,1
2023-03-06,BDJ,Indonesia,Tanker,2
2023-08-13,TPR,Chinese Taipei,Cargo,1
2023-06-02,IBP,Japan,Tanker,1
2023-01-20,WNQ,Indonesia,Tanker,1
2023-11-07,BUR,Indonesia,Other,1
2023-11-27,SUB,Singapore,Tanker,1
2023-12-26,TBY,Indonesia,Cargo,1
2023-01-15,TPR,Turkey,Cargo,1
2023-12-12,TPR,Japan,Cargo,1
2023-02-15,TBY,"Korea, South",Tanker,1
2023-09-07,SRG,"China, People's Republic Of",Cargo,1
2023-11-30,BLW,"Hong Kong, China",Cargo,1
2023-09-12,SRG,Indonesia,Tanker,1
2023-10-24,BPN,Greece,Cargo,1
2023-12-06,DUM,Singapore,Tanker,1
2023-01-14,PNK,Vietnam,Cargo,1
2023-09-20,GRE,Singapore,Other,1
2023-02-10,AMQ,Singapore,Tanker,1
2023-04-30,ENE,Indonesia,Cargo,1
2023-11-19,BDJ,Indonesia,Passenger,1
2023-08-18,IBP,Singapore,Cargo,1
2023-02-26,BMU,Indonesia,Passenger,1
2023-06-21,TPR,"Hong Kong, China",Cargo,1
2023-03-31,SOQ,Indonesia,Cargo,1
2023-01-19,MKW,Indonesia,Tanker,1
2023-09-18,BLW,Singapore,Cargo,1
2023-03-04,SRG,Bermuda,Passenger,1
2023-02-10,IBP,"Korea, South",Tanker,2
2023-08-24,SRG,"Korea, South",Cargo,1
2023-06-13,MAK,Indonesia,Other,1
2023-08-09,MAK,Indonesia,Other,1
2023-04-04,PNJ,Liberia,Tanker,1
2023-11-01,BKS,Indonesia,Tanker,1
2023-09-09,BAD,Malaysia,Tanker,1
2023-03-02,BUR,Singapore,Other,4
2023-07-29,TPR,Japan,Cargo,1
2023-10-26,GRE,Panama,Cargo,1
2023-05-31,SRG,Chinese Taipei,Cargo,1
2023-01-13,TUA,Indonesia,Passenger,1
2023-06-26,FKQ,Indonesia,Passenger,1
2023-03-06,BDJ,Indonesia,Cargo,3
2023-04-26,TPR,Indonesia,Tanker,6
2023-01-18,LMR,Indonesia,Fishing,1
2023-12-22,SRG,Singapore,Cargo,1
2023-05-01,TPR,Liberia,Cargo,1
2023-01-24,PNK,Indonesia,Passenger,2
2023-02-19,PNK,Indonesia,Passenger,1
2023-07-06,BIT,Indonesia,Passenger,1
2023-02-23,LUW,Indonesia,Passenger,1
2023-05-20,CXP,Indonesia,Tanker,1
2023-07-04,LTU,Indonesia,Cargo,3
2023-10-05,SRG,Vietnam,Cargo,1
2023-04-27,TPR,Vietnam,Cargo,1
2023-08-05,BUR,Malaysia,Tanker,1
2023-04-23,TPR,France,Cargo,1
2023-11-24,DUM,Norway,Tanker,1
2023-10-19,TBY,Bangladesh,Cargo,1
2023-04-14,DJJ,Indonesia,Passenger,1
2023-07-02,GTO,Indonesia,Passenger,1
2023-04-18,DUM,Denmark,Tanker,1
2023-10-27,TPR,"China, People's Republic Of",Other,1
2023-12-09,IBP,Norway,Tanker,1
2023-12-10,MKW,Indonesia,Passenger,2
2023-05-01,LTU,Indonesia,Tanker,1
2023-07-13,DUM,Japan,Cargo,1
2023-12-29,GRE,United Arab Emirates,Tanker,1
2023-09-03,BPN,Indonesia,Pleasure Craft,1
2023-06-15,GTO,Indonesia,Passenger,1
2023-06-28,IBP,United States Of America,Tanker,1
2023-01-03,DUM,Singapore,Tanker,3
2023-02-25,DUM,Norway,Tanker,1
2023-04-07,REO,Indonesia,Tanker,1
2023-12-03,BLW,Singapore,Tanker,1
2023-12-13,IMW,Singapore,Tanker,1
2023-12-11,IMW,Indonesia,Dredging,1
2023-09-27,BUR,Fiji,Other,2
2023-11-09,BUR,Fiji,Other,1
2023-11-25,TPR,France,Cargo,2
2023-10-07,PNJ,Switzerland,Cargo,1
2023-12-05,IBP,Japan,Cargo,1
2023-03-12,IBP,Belgium,Tanker,1
2023-12-04,IMW,Indonesia,Cargo,1
2023-01-16,SRG,Indonesia,Cargo,2
2023-09-03,GRE,Greece,Cargo,1
2023-02-27,PNJ,Turkey,Cargo,1
2023-04-15,DUM,Greece,Cargo,1
2023-11-10,DUM,Singapore,Cargo,1
2023-11-07,KUM,Indonesia,Passenger,1
2023-03-26,CBN,Indonesia,Cargo,1
2023-06-29,IMW,Indonesia,Cargo,1
2023-09-01,BIT,Indonesia,Other,1
2023-08-29,IBP,Greece,Tanker,1
2023-01-17,GRE,France,Cargo,1
2023-05-25,SRG,Indonesia,Passenger,2
2023-10-12,BDJ,Indonesia,Other,1
2023-07-28,BUR,Indonesia,Tanker,3
2023-12-17,MLD,Indonesia,Cargo,1
2023-02-05,SRG,Singapore,Tanker,1
2023-05-21,LTU,Indonesia,Cargo,1
2023-08-23,BPN,Indonesia,Fishing,1
2023-06-21,CEB,Indonesia,Passenger,1
2023-03-09,IMW,Indonesia,Passenger,1
2023-08-03,LMR,Indonesia,Cargo,1
2023-12-04,DUM,Indonesia,Cargo,1
2023-09-22,BLW,Indonesia,Cargo,1
2023-09-09,PNK,Indonesia,Tanker,1
2023-08-31,BUR,Indonesia,Cargo,1
2023-11-13,ARE,Indonesia,Cargo,1
2023-01-29,TTK,Indonesia,Cargo,1
2023-11-27,KTJ,"Hong Kong, China",Cargo,1
2023-07-31,PTM,Japan,Cargo,1
2023-10-20,IBP,Indonesia,Cargo,1
2023-06-03,LTU,Indonesia,Tanker,1
2023-09-21,LTU,Indonesia,Tanker,1
2023-03-15,LUW,Indonesia,Cargo,1
2023-11-11,TPR,Indonesia,Pleasure Craft,1
2023-02-28,MKW,Indonesia,Tanker,1
2023-05-28,DUM,Irish Republic,Tanker,1
2023-04-15,IBP,Thailand,Tanker,1
2023-05-02,PNJ,,Passenger,1
2023-07-30,IBP,,Passenger,1
2023-01-01,IBP,Vietnam,Cargo,1
2023-11-23,BBM,Indonesia,Tanker,1
2023-11-01,KUM,Indonesia,Passenger,1
2023-05-05,TPR,Japan,Cargo,1
2023-06-14,MAK,Indonesia,Passenger,1
2023-05-22,LTU,Indonesia,Passenger,2
2023-02-11,MKW,Indonesia,Tanker,1
2023-05-05,NAM,Indonesia,Tanker,1
2023-11-08,PNK,Indonesia,Cargo,1
2023-12-23,BLW,Switzerland,Cargo,1
2023-11-11,IBP,India,Tanker,1
2023-06-17,IBP,Greece,Cargo,1
2023-12-22,BMU,Indonesia,Passenger,1
2023-05-23,SOQ,Indonesia,Tanker,3
2023-08-26,MLD,Indonesia,Cargo,1
2023-10-31,DJJ,Indonesia,Passenger,1
2023-02-26,PNK,Indonesia,Cargo,1
2023-03-05,BPN,"China, People's Republic Of",Tanker,1
2023-09-16,IBP,Japan,Tanker,1
2023-01-19,SRG,Chinese Taipei,Cargo,1
2023-08-19,IBP,Singapore,Tanker,2
2023-09-24,BPN,Indonesia,Sailing,1
2023-07-17,TLI,Indonesia,Passenger,1
2023-11-28,SRG,Indonesia,Tanker,2
2023-10-22,TQP,Indonesia,Passenger,1
2023-07-22,BIT,Indonesia,Other,1
2023-08-13,TPR,Indonesia,Tanker,1
2023-10-02,BPN,Norway,Cargo,1
2023-06-19,BAD,Indonesia,Cargo,1
2023-07-09,CEB,Indonesia,Cargo,1
2023-12-06,BGG,Indonesia,Passenger,1
2023-10-20,BDJ,Indonesia,Passenger,2
2023-05-13,MAK,Indonesia,Cargo,3
2023-09-21,IMW,Indonesia,Cargo,1
2023-02-02,GTO,Indonesia,Passenger,1
2023-12-20,SOQ,Indonesia,Other,1
2023-01-13,DUM,United Arab Emirates,Tanker,1
2023-10-31,GRE,Indonesia,Dredging,2
2023-12-12,GRE,Indonesia,Dredging,3
2023-06-13,MAK,Indonesia,Passenger,2
2023-03-25,TPR,Vietnam,Cargo,1
2023-03-01,TPR,United Arab Emirates,Cargo,1
2023-06-18,BPN,Malta,Cargo,1
2023-01-20,DJJ,Indonesia,Cargo,1
2023-03-20,MOF,Indonesia,Cargo,1
2023-01-20,BIT,Indonesia,Tanker,1
2023-02-09,TPR,Thailand,Cargo,1
2023-04-02,LMR,Italy,Passenger,1
2023-07-26,BLW,Chinese Taipei,Cargo,1
2023-06-02,GRE,Singapore,Cargo,1
2023-07-28,GRE,Singapore,Cargo,1
2023-08-04,GRE,Singapore,Cargo,1
2023-01-28,GRE,Indonesia,Sailing,1
2023-02-19,BOA,Indonesia,Other,1
2023-12-03,LMR,"China, People's Republic Of",Passenger,1
2023-11-06,DUM,Singapore,Tanker,2
2023-07-24,IBP,Belgium,Tanker,1
2023-07-24,MAK,"China, People's Republic Of",Cargo,1
2023-03-15,BLW,Indonesia,Passenger,1
2023-05-06,SRG,Switzerland,Cargo,1
2023-01-27,MAK,Indonesia,Passenger,1
2023-02-19,MKQ,Indonesia,Tanker,1
2023-09-18,REO,Indonesia,Tanker,1
2023-07-28,MLH,Indonesia,Tanker,1
2023-10-03,BDJ,Indonesia,Passenger,2
2023-02-23,TBY,Japan,Cargo,1
2023-02-04,BLW,Denmark,Cargo,1
2023-05-30,MKQ,Indonesia,Tanker,1
2023-04-23,BUR,Indonesia,Cargo,1
2023-09-23,PNJ,Denmark,Cargo,1
2023-07-27,TQP,Indonesia,Other,1
2023-03-12,CXP,Indonesia,Tanker,1
2023-09-15,BDJ,Indonesia,Other,1
2023-01-25,NDA,Indonesia,Passenger,1
2023-05-23,GRE,Indonesia,Dredging,1
2023-07-12,SRG,Indonesia,Tanker,1
2023-06-25,GRE,Vietnam,Other,1
2023-11-25,GRE,Japan,Cargo,1
2023-04-08,BKS,"China, People's Republic Of",Cargo,1
2023-02-11,BOA,Japan,Fishing,1
2023-03-07,IBP,"Korea, South",Tanker,1
2023-06-06,BPN,"Korea, South",Cargo,1
2023-01-23,CBN,Indonesia,Tanker,1
2023-05-15,BPN,Singapore,Tanker,1
2023-05-16,BUR,Indonesia,Tanker,1
2023-12-13,BUR,Malaysia,Other,1
2023-04-19,AMQ,Indonesia,Passenger,1
2023-04-05,TPR,Japan,Cargo,1
2023-11-03,TPR,Indonesia,Passenger,2
2023-09-02,KDI,Indonesia,Cargo,1
2023-10-14,SOQ,Indonesia,Cargo,1
2023-11-08,SUB,Indonesia,Tanker,1
2023-12-27,TPR,Thailand,Cargo,1
2023-12-09,DUM,Oman,Tanker,1
2023-04-05,BIT,Indonesia,Tanker,1
2023-02-02,LMR,Australia,Passenger,1
2023-09-06,BPN,Indonesia,Sailing,2
2023-11-09,PNK,Indonesia,Tanker,1
2023-06-27,BUR,Panama,Tanker,1
2023-07-17,SRG,France,Cargo,1
2023-05-08,BPN,Indonesia,Pleasure Craft,1
2023-10-15,SOQ,Singapore,Other,1
2023-04-27,LUW,Indonesia,Passenger,1
2023-11-30,BLW,India,Cargo,1
2023-12-15,BAD,Indonesia,Cargo,1
2023-08-21,BIT,Indonesia,Passenger,1
2023-12-15,BIT,Indonesia,Passenger,2
2023-09-07,IMW,Indonesia,Tanker,1
2023-11-09,MAK,Singapore,Tanker,1
2023-08-15,GRE,"Korea, South",Cargo,2
2023-07-15,GRE,France,Cargo,1
2023-04-05,TBY,Greece,Cargo,1
2023-06-26,LTU,Indonesia,Cargo,2
2023-03-22,IMW,Indonesia,Tanker,1
2023-06-03,IMW,Indonesia,Tanker,1
2023-06-23,IMW,Indonesia,Tanker,2
2023-11-30,TUA,Indonesia,Tanker,1
2023-04-19,BPN,Greece,Cargo,1
2023-01-11,DUM,Singapore,Tanker,1
2023-04-13,GRE,Greece,Cargo,1
2023-09-14,GRE,Indonesia,Dredging,3
2023-04-01,WSR,Indonesia,Passenger,1
2023-05-03,GRE,Denmark,Cargo,1
2023-09-13,IBP,Japan,Cargo,1
2023-12-14,GRE,Greece,Cargo,1
2023-10-14,DUM,Japan,Tanker,2
2023-10-06,TPR,Japan,Cargo,2
2023-03-10,BIT,Indonesia,Cargo,2
2023-09-01,BIT,Vietnam,Tanker,1
2023-12-28,DUM,Japan,Tanker,2
2023-12-27,BLW,Singapore,Tanker,1
2023-01-27,BDJ,Indonesia,Tanker,3
2023-11-02,SUB,Indonesia,Other,1
2023-03-08,DUM,Indonesia,Tanker,1
2023-09-12,BUR,Fiji,Other,1
2023-08-31,PNJ,Vietnam,Tanker,1
2023-02-06,NAM,Indonesia,Passenger,1
2023-04-17,NAM,Indonesia,Passenger,1
2023-12-01,MKW,Indonesia,Passenger,1
2023-03-09,BPN,Indonesia,Other,1
2023-08-31,MLH,Singapore,Tanker,1
2023-02-24,PNJ,Turkey,Cargo,1
2023-09-09,DUM,Netherlands,Cargo,1
2023-05-14,SUB,Singapore,Cargo,1
2023-07-29,SRG,Switzerland,Cargo,1
2023-05-25,BIT,Indonesia,Other,1
2023-01-08,ARE,Malaysia,Tanker,1
2023-01-12,SRG,Singapore,Cargo,1
2023-08-23,SRG,France,Cargo,1
2023-04-27,IBP,Greece,Tanker,1
2023-06-25,SRG,Indonesia,Passenger,1
2023-12-31,BPN,Indonesia,Port Tender,1
2023-04-26,BUR,Indonesia,Other,1
2023-08-10,MAK,Singapore,Tanker,1
2023-10-14,BDJ,Indonesia,Cargo,1
2023-01-29,PNJ,Indonesia,Tanker,1
2023-01-06,WNQ,Indonesia,Cargo,1
2023-04-12,IMW,Indonesia,Passenger,1
2023-07-29,BLW,Indonesia,Cargo,1
